intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
2074000,0.00551798266385003,0.6298208320680231,0.6298208320680231,0.00553593687857507,/dev/fd/63,"GCA_013307655.1 Enterococcus faecalis strain=SW_0276, ASM1330765v1",51117ded,3293000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2047000,0.0054505562389830595,0.6910871033085753,0.6910871033085753,0.005463868269259002,/dev/fd/63,"GCA_013307695.1 Enterococcus faecalis strain=SW_0270, ASM1330769v1",0c88a9e5,2962000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1960000,0.005221167037387286,0.7227138643067846,0.7227138643067846,0.005231647194796112,/dev/fd/63,"GCA_013307715.1 Enterococcus faecalis strain=SW_0182, ASM1330771v1",7f1393ac,2712000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1893000,0.005041681093030069,0.6959558823529411,0.6959558823529411,0.005052810275382164,/dev/fd/63,"GCA_013307725.1 Enterococcus faecalis strain=SW_0025, ASM1330772v1",630c4e35,2720000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1963000,0.005228225492859464,0.705607476635514,0.705607476635514,0.005239654818053454,/dev/fd/63,"GCA_013307755.1 Enterococcus faecalis strain=SW_0202, ASM1330775v1",d412be4d,2782000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2044000,0.0054452794701775045,0.7373737373737373,0.7373737373737373,0.00545586064600166,/dev/fd/63,"GCA_013307765.1 Enterococcus faecalis strain=SW_0325, ASM1330776v1",895586ad,2772000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1876000,0.004997282927193104,0.7114144861585134,0.7114144861585134,0.0050074337435905645,/dev/fd/63,"GCA_013307785.1 Enterococcus faecalis strain=SW_0002, ASM1330778v1",369df738,2637000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1903000,0.005066789497927222,0.6693633485754484,0.6693633485754484,0.005079502352906634,/dev/fd/63,"GCA_013307815.1 Enterococcus faecalis strain=SW_0171, ASM1330781v1",94cbee3a,2843000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2020000,0.005379221823662718,0.6975138121546961,0.6975138121546961,0.005391799659942932,/dev/fd/63,"GCA_013307825.1 Enterococcus faecalis strain=SW_0190, ASM1330782v1",3e507c01,2896000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1993000,0.00530569650244653,0.6678954423592494,0.6678954423592494,0.005319731050626863,/dev/fd/63,"GCA_013307855.1 Enterococcus faecalis strain=WW_0029L, ASM1330785v1",5263efc7,2984000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1996000,0.00531426304537092,0.6775288526816021,0.6775288526816021,0.005327738673884205,/dev/fd/63,"GCA_013307875.1 Enterococcus faecalis strain=WW_0050K, ASM1330787v1",615486aa,2946000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1996000,0.00531420644999827,0.6766101694915254,0.6766101694915254,0.005327738673884205,/dev/fd/63,"GCA_013307885.1 Enterococcus faecalis strain=WW_0050J, ASM1330788v1",4bd4e6f7,2950000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1994000,0.005310818729025729,0.7093561010316614,0.7093561010316614,0.005322400258379311,/dev/fd/63,"GCA_013307915.1 Enterococcus faecalis strain=WW_0067C, ASM1330791v1",358f85d4,2811000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1996000,0.005313018225569033,0.6578773895847067,0.6578773895847067,0.005327738673884205,/dev/fd/63,"GCA_013307935.1 Enterococcus faecalis strain=WW_0065I, ASM1330793v1",0beeea7e,3034000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2141000,0.0057026270439296724,0.7284790745151412,0.7284790745151412,0.005714773797989019,/dev/fd/63,"GCA_013307955.1 Enterococcus faecalis strain=WW_0050E, ASM1330795v1",97ae2063,2939000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2016000,0.005367826589379904,0.6847826086956522,0.6847826086956522,0.005381122828933145,/dev/fd/63,"GCA_013307965.1 Enterococcus faecalis strain=WW_0040K, ASM1330796v1",f80686cf,2944000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2016000,0.005367912345399598,0.6861810755616066,0.6861810755616066,0.005381122828933145,/dev/fd/63,"GCA_013307975.1 Enterococcus faecalis strain=WW_0050B, ASM1330797v1",4dd1753c,2938000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1917000,0.005104431829074759,0.6773851590106007,0.6773851590106007,0.005116871261440892,/dev/fd/63,"GCA_013308015.1 Enterococcus faecalis strain=WW_0040I, ASM1330801v1",cc98d42f,2830000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1917000,0.005104567749356937,0.6797872340425531,0.6797872340425531,0.005116871261440892,/dev/fd/63,"GCA_013308025.1 Enterococcus faecalis strain=WW_0040E, ASM1330802v1",ce00b1d4,2820000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1996000,0.005312820239822196,0.6548556430446194,0.6548556430446194,0.005327738673884205,/dev/fd/63,"GCA_013308055.1 Enterococcus faecalis strain=WW_0040D, ASM1330805v1",71792d60,3048000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1996000,0.005314772457975753,0.6859106529209622,0.6859106529209622,0.005327738673884205,/dev/fd/63,"GCA_013308075.1 Enterococcus faecalis strain=WW_0040C, ASM1330807v1",d9c5753d,2910000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2008000,0.005342201529763884,0.6197530864197531,0.6197530864197531,0.005359769166913568,/dev/fd/63,"GCA_013308085.1 Enterococcus faecalis strain=WW_0040A, ASM1330808v1",c4b1f951,3240000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1994000,0.005307963009300914,0.6617988715565881,0.6617988715565881,0.005322400258379311,/dev/fd/63,"GCA_013308095.1 Enterococcus faecalis strain=WW_0039K, ASM1330809v1",5bd6147d,3013000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1994000,0.005307948879713999,0.661579296615793,0.661579296615793,0.005322400258379311,/dev/fd/63,"GCA_013308115.1 Enterococcus faecalis strain=WW_0039J, ASM1330811v1",54a188ef,3014000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2150000,0.005728078775736391,0.7541213609259909,0.7541213609259909,0.005738796667761042,/dev/fd/63,"GCA_013308155.1 Enterococcus faecalis strain=WW_0039C, ASM1330815v1",c20cc3b7,2851000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2063000,0.0054977414755692944,0.7741088180112571,0.7741088180112571,0.005506575593298153,/dev/fd/63,"GCA_013308165.1 Enterococcus faecalis strain=WW_0039B, ASM1330816v1",d4dca84e,2665000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1995000,0.005310667387178265,0.6625705745599468,0.6625705745599468,0.005325069466131757,/dev/fd/63,"GCA_013308195.1 Enterococcus faecalis strain=WW_0029M, ASM1330819v1",ef4c4dab,3011000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1995000,0.005310681524152288,0.6627906976744186,0.6627906976744186,0.005325069466131757,/dev/fd/63,"GCA_013308205.1 Enterococcus faecalis strain=WW_0029K, ASM1330820v1",f4e54ccb,3010000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005303076689623594,0.6684563758389261,0.6684563758389261,0.005317061842874417,/dev/fd/63,"GCA_013308215.1 Enterococcus faecalis strain=WW_0029J, ASM1330821v1",6b21b7d2,2980000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1995000,0.005311628872896316,0.6778797145769623,0.6778797145769623,0.005325069466131757,/dev/fd/63,"GCA_013308255.1 Enterococcus faecalis strain=WW_0029I, ASM1330825v1",94ea55c3,2943000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005302935515558738,0.6662207357859532,0.6662207357859532,0.005317061842874417,/dev/fd/63,"GCA_013308265.1 Enterococcus faecalis strain=WW_0029D, ASM1330826v1",8e7f0f9a,2990000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1991000,0.005300358060351139,0.6674488769694938,0.6674488769694938,0.005314392635121969,/dev/fd/63,"GCA_013308295.1 Enterococcus faecalis strain=WW_0029C, ASM1330829v1",10e9820f,2983000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1995000,0.005311685441721892,0.6788023137121469,0.6788023137121469,0.005325069466131757,/dev/fd/63,"GCA_013308315.1 Enterococcus faecalis strain=WW_0029A, ASM1330831v1",35c79d2f,2939000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2014000,0.005365144144960121,0.7305041712005803,0.7305041712005803,0.005375784413428251,/dev/fd/63,"GCA_013308325.1 Enterococcus faecalis strain=WW_0067K, ASM1330832v1",68435bd5,2757000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1911000,0.005087642698926563,0.662621359223301,0.662621359223301,0.0051008560149262095,/dev/fd/63,"GCA_013308355.1 Enterococcus faecalis strain=WW_0067J, ASM1330835v1",63882d97,2884000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1996000,0.005313951785738056,0.6725067385444744,0.6725067385444744,0.005327738673884205,/dev/fd/63,"GCA_013308375.1 Enterococcus faecalis strain=WW_0143I, ASM1330837v1",50b266e7,2968000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1979000,0.005269323960912746,0.6810048176187199,0.6810048176187199,0.0052823621420926056,/dev/fd/63,"GCA_013308385.1 Enterococcus faecalis strain=WW_0067I, ASM1330838v1",0732b422,2906000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1929000,0.005136767431456509,0.685501066098081,0.685501066098081,0.005148901754470255,/dev/fd/63,"GCA_013308415.1 Enterococcus faecalis strain=WW_0152D, ASM1330841v1",a34ee8f2,2814000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1995000,0.005311303625530465,0.6726230613621038,0.6726230613621038,0.005325069466131757,/dev/fd/63,"GCA_013308425.1 Enterococcus faecalis strain=WW_0065M, ASM1330842v1",44569b55,2966000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2015000,0.005367136080206055,0.7183600713012478,0.7183600713012478,0.005378453621180697,/dev/fd/63,"GCA_013308455.1 Enterococcus faecalis strain=WW_0065K, ASM1330845v1",a309d134,2805000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1970000,0.005245500053253808,0.682369241427087,0.682369241427087,0.005258339272320583,/dev/fd/63,"GCA_013308475.1 Enterococcus faecalis strain=WW_0065D, ASM1330847v1",a4621c07,2887000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2012000,0.005357532765626581,0.6902229845626072,0.6902229845626072,0.0053704459979233565,/dev/fd/63,"GCA_013308485.1 Enterococcus faecalis strain=WW_0065J, ASM1330848v1",73bf0773,2915000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005303104925338566,0.6689053055742109,0.6689053055742109,0.005317061842874417,/dev/fd/63,"GCA_013308515.1 Enterococcus faecalis strain=WW_0063M, ASM1330851v1",923702b6,2978000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1994000,0.00530833040496651,0.6675594241714095,0.6675594241714095,0.005322400258379311,/dev/fd/63,"GCA_013308535.1 Enterococcus faecalis strain=WW_0065A, ASM1330853v1",d97fafa6,2987000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1993000,0.00530496212262368,0.6564558629776021,0.6564558629776021,0.005319731050626863,/dev/fd/63,"GCA_013308555.1 Enterococcus faecalis strain=WW_0063L, ASM1330855v1",e4991813,3036000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1994000,0.00530902294275361,0.6786929884275017,0.6786929884275017,0.005322400258379311,/dev/fd/63,"GCA_013308565.1 Enterococcus faecalis strain=WW_0063K, ASM1330856v1",7c790c55,2938000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1993000,0.005304990364242289,0.6568885959129862,0.6568885959129862,0.005319731050626863,/dev/fd/63,"GCA_013308575.1 Enterococcus faecalis strain=WW_0063I, ASM1330857v1",15943655,3034000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1887000,0.005027240878634892,0.7260484801846864,0.7260484801846864,0.0050367950288674815,/dev/fd/63,"GCA_013308615.1 Enterococcus faecalis strain=WW_0063D, ASM1330861v1",96e5c0c3,2599000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1995000,0.005310031301237144,0.6528141361256544,0.6528141361256544,0.005325069466131757,/dev/fd/63,"GCA_013308635.1 Enterococcus faecalis strain=WW_0062M, ASM1330863v1",658d61ea,3056000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1994000,0.005308994672367934,0.6782312925170068,0.6782312925170068,0.005322400258379311,/dev/fd/63,"GCA_013308655.1 Enterococcus faecalis strain=WW_0062K, ASM1330865v1",57101af7,2940000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1995000,0.005310257447669342,0.65625,0.65625,0.005325069466131757,/dev/fd/63,"GCA_013308665.1 Enterococcus faecalis strain=WW_0062L, ASM1330866v1",faffdd24,3040000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1994000,0.005308994672367934,0.6782312925170068,0.6782312925170068,0.005322400258379311,/dev/fd/63,"GCA_013308675.1 Enterococcus faecalis strain=WW_0062J, ASM1330867v1",a02b7ba2,2940000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2240000,0.005971374722424378,0.8235294117647058,0.8235294117647058,0.005979025365481272,/dev/fd/63,"GCA_013308715.1 Enterococcus faecalis strain=WW_0062C, ASM1330871v1",960cd3c9,2720000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2087000,0.005559669882945905,0.7384996461429583,0.7384996461429583,0.005570636579356881,/dev/fd/63,"GCA_013308725.1 Enterococcus faecalis strain=WW_0062A, ASM1330872v1",1487af1b,2826000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1991000,0.00529944104338568,0.6532152230971129,0.6532152230971129,0.005314392635121969,/dev/fd/63,"GCA_013308755.1 Enterococcus faecalis strain=WW_0060M, ASM1330875v1",5deef14e,3048000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1937000,0.005157507675021101,0.6765630457561997,0.6765630457561997,0.005170255416489832,/dev/fd/63,"GCA_013308765.1 Enterococcus faecalis strain=WW_0061A, ASM1330876v1",f123e61e,2863000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1990000,0.005298076718280761,0.6734348561759729,0.6734348561759729,0.0053117234273695225,/dev/fd/63,"GCA_013308775.1 Enterococcus faecalis strain=WW_0060L, ASM1330877v1",f3525710,2955000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005302003955209778,0.6518324607329843,0.6518324607329843,0.005317061842874417,/dev/fd/63,"GCA_013308815.1 Enterococcus faecalis strain=WW_0060K, ASM1330881v1",303d7e3a,3056000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1994000,0.005308358668278165,0.6680067001675042,0.6680067001675042,0.005322400258379311,/dev/fd/63,"GCA_013308825.1 Enterococcus faecalis strain=WW_0060J, ASM1330882v1",21653998,2985000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1936000,0.0051555314111935745,0.6884779516358464,0.6884779516358464,0.005167586208737385,/dev/fd/63,"GCA_013308855.1 Enterococcus faecalis strain=WW_0060C, ASM1330885v1",f3279c04,2812000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2013000,0.005361866025267095,0.7191854233654876,0.7191854233654876,0.005373115205675803,/dev/fd/63,"GCA_013308875.1 Enterococcus faecalis strain=WW_0060B, ASM1330887v1",276ae45b,2799000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1994000,0.005308076048704393,0.6635607321131448,0.6635607321131448,0.005322400258379311,/dev/fd/63,"GCA_013308885.1 Enterococcus faecalis strain=WW_0060I, ASM1330888v1",636b9618,3005000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2016000,0.005369985616109957,0.7218045112781954,0.7218045112781954,0.005381122828933145,/dev/fd/63,"GCA_013308915.1 Enterococcus faecalis strain=WW_0053M, ASM1330891v1",87d478b6,2793000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2009000,0.005350698467233963,0.709643235605793,0.709643235605793,0.005362438374666015,/dev/fd/63,"GCA_013308925.1 Enterococcus faecalis strain=WW_0138A, ASM1330892v1",40cb7b17,2831000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1919000,0.00511036960302095,0.6885540007176175,0.6885540007176175,0.005122209676945786,/dev/fd/63,"GCA_013308955.1 Enterococcus faecalis strain=WW_0134M, ASM1330895v1",820658ad,2787000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2123000,0.005654969607534987,0.7315644383184011,0.7315644383184011,0.005666728058444973,/dev/fd/63,"GCA_013308965.1 Enterococcus faecalis strain=WW_0137D, ASM1330896v1",6abb59b9,2902000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2012000,0.005359088209206871,0.7170349251603706,0.7170349251603706,0.0053704459979233565,/dev/fd/63,"GCA_013308995.1 Enterococcus faecalis strain=WW_0137B, ASM1330899v1",eb68f2d0,2806000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1995000,0.0053121380357071535,0.6862745098039216,0.6862745098039216,0.005325069466131757,/dev/fd/63,"GCA_013309005.1 Enterococcus faecalis strain=WW_0134K, ASM1330900v1",aa8113e3,2907000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2144000,0.005710784966571665,0.7314909587171614,0.7314909587171614,0.0057227814212463595,/dev/fd/63,"GCA_013309035.1 Enterococcus faecalis strain=WW_0134J, ASM1330903v1",2fc36788,2931000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2218000,0.005910348172268796,0.7785187785187785,0.7785187785187785,0.005920302794927438,/dev/fd/63,"GCA_013309045.1 Enterococcus faecalis strain=WW_0125I, ASM1330904v1",679510b6,2849000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1995000,0.005311628872896316,0.6778797145769623,0.6778797145769623,0.005325069466131757,/dev/fd/63,"GCA_013309075.1 Enterococcus faecalis strain=WW_0134I, ASM1330907v1",7684ebc5,2943000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2028000,0.00540439706862092,0.7696394686907021,0.7696394686907021,0.005413153321962508,/dev/fd/63,"GCA_013309095.1 Enterococcus faecalis strain=WW_0124A, ASM1330909v1",40659c8f,2635000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1893000,0.005039600665557404,0.6584347826086957,0.6584347826086957,0.005052810275382164,/dev/fd/63,"GCA_013309105.1 Enterococcus faecalis strain=WW_0124C, ASM1330910v1",28460b91,2875000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1994000,0.005307864103772203,0.6602649006622516,0.6602649006622516,0.005322400258379311,/dev/fd/63,"GCA_013309135.1 Enterococcus faecalis strain=WW_0117L, ASM1330913v1",f7068d3c,3020000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1995000,0.005309437758485786,0.643963847643641,0.643963847643641,0.005325069466131757,/dev/fd/63,"GCA_013309145.1 Enterococcus faecalis strain=WW_0117K, ASM1330914v1",358d7bc9,3098000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2013000,0.005362351656255411,0.7280289330922243,0.7280289330922243,0.005373115205675803,/dev/fd/63,"GCA_013309175.1 Enterococcus faecalis strain=WW_0147K, ASM1330917v1",6284e098,2765000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1901000,0.00506394529553888,0.7154685735792247,0.7154685735792247,0.00507416393740174,/dev/fd/63,"GCA_013309195.1 Enterococcus faecalis strain=WW_0148A, ASM1330919v1",36651f03,2657000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2012000,0.005359016838819312,0.7157595161864105,0.7157595161864105,0.0053704459979233565,/dev/fd/63,"GCA_013309205.1 Enterococcus faecalis strain=WW_0147J, ASM1330920v1",6aed1289,2811000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2014000,0.005364415334663339,0.7172364672364673,0.7172364672364673,0.005375784413428251,/dev/fd/63,"GCA_013309235.1 Enterococcus faecalis strain=WW_0147C, ASM1330923v1",5d7b0c3c,2808000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2044000,0.005445119904523925,0.7344592166726555,0.7344592166726555,0.00545586064600166,/dev/fd/63,"GCA_013309245.1 Enterococcus faecalis strain=WW_0145M, ASM1330924v1",5d81a91e,2783000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2129000,0.005670604216329955,0.7263732514500171,0.7263732514500171,0.005682743304959655,/dev/fd/63,"GCA_013309255.1 Enterococcus faecalis strain=WW_0146A, ASM1330925v1",eb2dfa72,2931000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005303373179627806,0.673200405542413,0.673200405542413,0.005317061842874417,/dev/fd/63,"GCA_013309295.1 Enterococcus faecalis strain=WW_0145B, ASM1330929v1",87b491ca,2959000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2008000,0.005343424102355311,0.6366518706404566,0.6366518706404566,0.005359769166913568,/dev/fd/63,"GCA_013309305.1 Enterococcus faecalis strain=WW_0141L, ASM1330930v1",d6eb28b5,3154000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2024000,0.005387721637931264,0.6636065573770492,0.6636065573770492,0.00540247649095272,/dev/fd/63,"GCA_013309335.1 Enterococcus faecalis strain=WW_0141K, ASM1330933v1",73213b74,3050000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2153000,0.005736820367977191,0.7675579322638146,0.7675579322638146,0.0057468042910183825,/dev/fd/63,"GCA_013309355.1 Enterococcus faecalis strain=WW_0141D, ASM1330935v1",8cc1b951,2805000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2064000,0.005496334445559926,0.7010869565217391,0.7010869565217391,0.0055092448010506,/dev/fd/63,"GCA_013309365.1 Enterococcus faecalis strain=WW_0141I, ASM1330936v1",7858e2c3,2944000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2173000,0.005790620952827625,0.7782951289398281,0.7782951289398281,0.005800188446067322,/dev/fd/63,"GCA_013309385.1 Enterococcus faecalis strain=WW_0141C, ASM1330938v1",9d9fbe5d,2792000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2052000,0.00546768417462483,0.7585951940850277,0.7585951940850277,0.005477214308021236,/dev/fd/63,"GCA_013309415.1 Enterococcus faecalis strain=WW_0141A, ASM1330941v1",8cbf41ea,2705000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2053000,0.005468032121026488,0.7165794066317627,0.7165794066317627,0.005479883515773683,/dev/fd/63,"GCA_013309435.1 Enterococcus faecalis strain=WW_0137M, ASM1330943v1",d2d3a58c,2865000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1955000,0.005204963751620727,0.6706689536878216,0.6706689536878216,0.0052183011560338775,/dev/fd/63,"GCA_013309445.1 Enterococcus faecalis strain=WW_0141B, ASM1330944v1",0fbc10dc,2915000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2014000,0.005364958350981223,0.7270758122743682,0.7270758122743682,0.005375784413428251,/dev/fd/63,"GCA_013309455.1 Enterococcus faecalis strain=WW_0137K, ASM1330945v1",3d329830,2770000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1892000,0.005034324942791762,0.6164874551971327,0.6164874551971327,0.005050141067629717,/dev/fd/63,"GCA_013309485.1 Enterococcus faecalis strain=WW_0137L, ASM1330948v1",0ea57959,3069000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2015000,0.005366149847404275,0.7011134307585247,0.7011134307585247,0.005378453621180697,/dev/fd/63,"GCA_013309505.1 Enterococcus faecalis strain=WW_0137J, ASM1330950v1",b1445245,2874000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1983000,0.005280579026275075,0.6916637600279038,0.6916637600279038,0.005293038973102394,/dev/fd/63,"GCA_013309535.1 Enterococcus faecalis strain=WW_0152I, ASM1330953v1",dac02c6a,2867000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
